seed,f1_macro,f1_weighted,f1_nonhab,f1_meso,f1_psychro,prec_macro,prec_weighted,prec_nonhab,prec_meso,prec_psychro,recall_macro,recall_weighted,recall_nonhab,recall_meso,recall_psychro,accuracy,balanced_acc,mcc,minority_f1_macro
10,0.583521124849228,0.9729466840747755,0.9805375347544022,0.4444444444444444,0.32558139534883723,0.4952380952380952,0.9904077968709926,1.0,0.2857142857142857,0.2,0.9456060606060607,0.9614003590664273,0.9618181818181818,1.0,0.875,0.9614003590664273,0.9456060606060607,0.47450113757388507,0.3850129198966408
11,0.5202844509648104,0.9737500031551928,0.9824561403508771,0.2857142857142857,0.2926829268292683,0.45998066973676727,0.9879629762889386,0.99812382739212,0.2,0.18181818181818182,0.7390909090909091,0.9631956912028725,0.9672727272727273,0.5,0.75,0.9631956912028725,0.7390909090909091,0.3958869785892395,0.28919860627177696
12,0.6159038372630605,0.9738623545494612,0.981044845122515,0.6,0.26666666666666666,0.529617374396302,0.9890476764538354,0.9981185324553151,0.42857142857142855,0.16216216216216217,0.9048484848484849,0.9631956912028725,0.9645454545454546,1.0,0.75,0.9631956912028725,0.9048484848484849,0.4409294210807353,0.43333333333333335
13,0.5622596290837064,0.9711449255588661,0.9791376912378303,0.42857142857142855,0.27906976744186046,0.48106992345402944,0.9891984838731248,0.9990539262062441,0.2727272727272727,0.17142857142857143,0.9033333333333333,0.9587073608617595,0.96,1.0,0.75,0.9587073608617595,0.9033333333333333,0.43384595382504443,0.3538205980066445
14,0.5269115140244847,0.9675635314708954,0.9762900976290098,0.4444444444444444,0.16,0.46000030205548753,0.9887159499207187,0.9990485252140818,0.2857142857142857,0.09523809523809523,0.8181818181818182,0.9515260323159784,0.9545454545454546,1.0,0.5,0.9515260323159784,0.8181818181818182,0.3770523938639565,0.3022222222222222
15,0.565127329507564,0.9693740629403866,0.9772410589874594,0.41379310344827586,0.30434782608695654,0.48137680797228216,0.9892228610627135,0.9990503323836657,0.2608695652173913,0.18421052631578946,0.9437878787878788,0.9560143626570916,0.9563636363636364,1.0,0.875,0.9560143626570916,0.9437878787878788,0.43621219094491176,0.35907046476761617
16,0.5113812788793293,0.9669135945504909,0.9757914338919925,0.34782608695652173,0.21052631578947367,0.45258103241296516,0.9895793146702129,1.0,0.23529411764705882,0.12244897959183673,0.7897979797979797,0.9497307001795332,0.9527272727272728,0.6666666666666666,0.75,0.9497307001795332,0.7897979797979797,0.38495604819669843,0.2791762013729977
17,0.5737167476569236,0.9796981044169476,0.9875976113918236,0.42105263157894735,0.3125,0.5047228769373616,0.9887523422602412,0.9981429897864438,0.3076923076923077,0.20833333333333334,0.7563131313131314,0.9730700179533214,0.9772727272727273,0.6666666666666666,0.625,0.9730700179533214,0.7563131313131314,0.4537904356059433,0.3667763157894737
18,0.609611348946529,0.9761132664239436,0.9833795013850416,0.5454545454545454,0.3,0.5205206378986866,0.9898726257321958,0.99906191369606,0.375,0.1875,0.9060606060606061,0.966786355475763,0.9681818181818181,1.0,0.75,0.966786355475763,0.9060606060606061,0.4747101762741165,0.42272727272727273
19,0.4880674546412708,0.9684369986825943,0.9777158774373259,0.2702702702702703,0.21621621621621623,0.43275753015332946,0.9883550690732396,0.9990512333965844,0.16129032258064516,0.13793103448275862,0.7635353535353535,0.9533213644524237,0.9572727272727273,0.8333333333333334,0.5,0.9533213644524237,0.7635353535353535,0.3693139725118055,0.24324324324324326
20,0.48296796817169674,0.9698091511506322,0.9791183294663574,0.21052631578947367,0.25925925925925924,0.435340022296544,0.9893541007427511,1.0,0.15384615384615385,0.15217391304347827,0.7224747474747475,0.9551166965888689,0.9590909090909091,0.3333333333333333,0.875,0.9551166965888689,0.7224747474747475,0.3907548569806899,0.23489278752436646
21,0.5527293656360727,0.9709719215013717,0.9791183294663574,0.4,0.27906976744186046,0.47380952380952385,0.9900102590407798,1.0,0.25,0.17142857142857143,0.903030303030303,0.9578096947935368,0.9590909090909091,1.0,0.75,0.9578096947935368,0.903030303030303,0.4438845538830006,0.3395348837209302
22,0.5820254298997368,0.9748590750253343,0.9824399260628466,0.4,0.36363636363636365,0.5023322194374825,0.9896393437213622,0.9990601503759399,0.2857142857142857,0.2222222222222222,0.8776767676767676,0.9649910233393177,0.9663636363636363,0.6666666666666666,1.0,0.9649910233393177,0.8776767676767676,0.4648455674505502,0.38181818181818183
23,0.570063480408308,0.967068703637762,0.9748369058713886,0.4444444444444444,0.2909090909090909,0.4853090172239108,0.990193884956863,1.0,0.2857142857142857,0.1702127659574468,0.9836363636363638,0.9515260323159784,0.9509090909090909,1.0,1.0,0.9515260323159784,0.9836363636363638,0.4454847350728374,0.36767676767676766
24,0.5775718166335908,0.9703979879059368,0.9781699953553181,0.5,0.2545454545454545,0.5020263424518744,0.9904258047617229,1.0,0.35714285714285715,0.14893617021276595,0.8885353535353535,0.9560143626570916,0.9572727272727273,0.8333333333333334,0.875,0.9560143626570916,0.8885353535353535,0.4366533296274527,0.37727272727272726
25,0.6006522510812762,0.9769497296547061,0.984302862419206,0.47619047619047616,0.34146341463414637,0.5151515151515151,0.9907513192971004,1.0,0.3333333333333333,0.21212121212121213,0.8924747474747475,0.9676840215439856,0.9690909090909091,0.8333333333333334,0.875,0.9676840215439856,0.8924747474747475,0.49446934941998266,0.40882694541231124
26,0.586726440351686,0.9761290659572293,0.9838635315813739,0.5263157894736842,0.25,0.5129981590751002,0.9887788996217234,0.9981290926099158,0.38461538461538464,0.15625,0.8094444444444444,0.966786355475763,0.97,0.8333333333333334,0.625,0.966786355475763,0.8094444444444444,0.4299809863114716,0.3881578947368421
27,0.5226037951627956,0.9731666746430676,0.981952799629801,0.36363636363636365,0.2222222222222222,0.4617117117117117,0.9897496239507011,1.0,0.25,0.13513513513513514,0.7520707070707071,0.9605026929982047,0.9645454545454546,0.6666666666666666,0.625,0.9605026929982047,0.7520707070707071,0.4132543829245421,0.29292929292929293
