seed,f1_macro,f1_weighted,f1_nonhab,f1_meso,f1_psychro,prec_macro,prec_weighted,prec_nonhab,prec_meso,prec_psychro,recall_macro,recall_weighted,recall_nonhab,recall_meso,recall_psychro,accuracy,balanced_acc,mcc,minority_f1_macro
21,0.6310349517203863,0.9755150684108711,0.9824561403508771,0.631578947368421,0.27906976744186046,0.543696953453051,0.9892970102980174,0.99812382739212,0.46153846153846156,0.17142857142857143,0.9057575757575758,0.9658886894075404,0.9672727272727273,1.0,0.75,0.9658886894075404,0.9057575757575758,0.45514183640741357,0.45532435740514077
22,0.6989649119476121,0.9804018842981783,0.9862005519779209,0.7692307692307693,0.34146341463414637,0.6415149096713343,0.9909643328998813,0.9981378026070763,0.7142857142857143,0.21212121212121213,0.8942929292929293,0.9730700179533214,0.9745454545454545,0.8333333333333334,0.875,0.9730700179533214,0.8942929292929293,0.5007646608751345,0.5553470919324578
23,0.5811710663011778,0.968106444703723,0.9758364312267658,0.5454545454545454,0.2222222222222222,0.5011778806414283,0.9885118702944504,0.9980988593155894,0.375,0.13043478260869565,0.9015151515151515,0.9533213644524237,0.9545454545454546,1.0,0.75,0.9533213644524237,0.9015151515151515,0.39791989610271156,0.3838383838383838
24,0.6170439139404656,0.9784687134405452,0.9857471264367816,0.6153846153846154,0.25,0.5749626245847176,0.988876843794175,0.9972093023255814,0.5714285714285714,0.15625,0.7554040404040404,0.9703770197486535,0.9745454545454545,0.6666666666666666,0.625,0.9703770197486535,0.7554040404040404,0.42003355368167716,0.4326923076923077
25,0.4966998560415563,0.972978584222006,0.9819694868238558,0.16666666666666666,0.34146341463414637,0.440763863153327,0.9886255199408077,0.9990592662276576,0.1111111111111111,0.21212121212121213,0.7245959595959596,0.9614003590664273,0.9654545454545455,0.3333333333333333,0.875,0.9614003590664273,0.7245959595959596,0.4024758584154535,0.2540650406504065
26,0.623816097999255,0.9786293746836096,0.985734008283479,0.6,0.2857142857142857,0.537297560286066,0.9892303266289524,0.9981360671015843,0.42857142857142855,0.18518518518518517,0.8662121212121212,0.9712746858168761,0.9736363636363636,1.0,0.625,0.9712746858168761,0.8662121212121212,0.4726333607501487,0.44285714285714284
27,0.5109472950972161,0.9721887355571499,0.981044845122515,0.2727272727272727,0.27906976744186046,0.4523490346279622,0.987815811734538,0.9981185324553151,0.1875,0.17142857142857143,0.7381818181818183,0.9605026929982047,0.9645454545454546,0.5,0.75,0.9605026929982047,0.7381818181818183,0.38338345431675025,0.2758985200845666
28,0.5404811977135233,0.9730123685292492,0.9815327793167128,0.43478260869565216,0.20512820512820512,0.47344521540384,0.9871645234684624,0.9971857410881801,0.29411764705882354,0.12903225806451613,0.7665656565656566,0.9622980251346499,0.9663636363636363,0.8333333333333334,0.5,0.9622980251346499,0.7665656565656566,0.3761248320605776,0.31995540691192864
29,0.6108461141189238,0.9788656312520996,0.9862385321100917,0.5882352941176471,0.25806451612903225,0.5412762894646952,0.9865583343649068,0.9953703703703703,0.45454545454545453,0.17391304347826086,0.7702020202020202,0.9730700179533214,0.9772727272727273,0.8333333333333334,0.5,0.9730700179533214,0.7702020202020202,0.4043277078400156,0.42314990512333966
30,0.6109794216444261,0.9751750881842347,0.9824399260628466,0.5714285714285714,0.27906976744186046,0.5234962406015038,0.9898901202737546,0.9990601503759399,0.4,0.17142857142857143,0.9054545454545454,0.9649910233393177,0.9663636363636363,1.0,0.75,0.9649910233393177,0.9054545454545454,0.4647894209563867,0.42524916943521596
