seed,f1_macro,f1_weighted,f1_nonhab,f1_meso,f1_psychro,prec_macro,prec_weighted,prec_nonhab,prec_meso,prec_psychro,recall_macro,recall_weighted,recall_nonhab,recall_meso,recall_psychro,accuracy,balanced_acc,mcc,minority_f1_macro
26,0.5151030561478323,0.9653176793641435,0.9738805970149254,0.23809523809523808,0.3333333333333333,0.44825708061002173,0.9896592389199845,1.0,0.1388888888888889,0.20588235294117646,0.8858080808080807,0.947935368043088,0.9490909090909091,0.8333333333333334,0.875,0.947935368043088,0.8858080808080807,0.40578622128567343,0.2857142857142857
27,0.45219347744516125,0.9598607856351123,0.9695835283107159,0.17647058823529413,0.21052631578947367,0.4095425055268009,0.9879368912117337,0.9990356798457087,0.10714285714285714,0.12244897959183673,0.7306060606060606,0.9380610412926391,0.9418181818181818,0.5,0.75,0.9380610412926391,0.7306060606060606,0.3228240431322024,0.19349845201238391
28,0.49857359243521543,0.9578011934064773,0.9666510098637858,0.27906976744186046,0.25,0.43599849849849853,0.989353356947612,1.0,0.16216216216216217,0.14583333333333334,0.9368181818181819,0.9353680430879713,0.9354545454545454,1.0,0.875,0.9353680430879713,0.9368181818181819,0.3808568558592609,0.26453488372093026
29,0.5528405342069939,0.9713279906752033,0.9795918367346939,0.46153846153846156,0.21739130434782608,0.47719298245614034,0.9899933856184445,1.0,0.3,0.13157894736842105,0.8616666666666667,0.9578096947935368,0.96,1.0,0.625,0.9578096947935368,0.8616666666666667,0.4299521891536653,0.3394648829431438
30,0.5448136146980272,0.9633390289276512,0.9714820009350164,0.3870967741935484,0.27586206896551724,0.4666666666666666,0.9898743267504488,1.0,0.24,0.16,0.9815151515151515,0.9452423698384201,0.9445454545454546,1.0,1.0,0.9452423698384201,0.9815151515151515,0.4230718759761229,0.3314794215795328
31,0.5364247048848888,0.9693767833451068,0.9776951672862454,0.3157894736842105,0.3157894736842105,0.46249999999999997,0.9898788150807899,1.0,0.1875,0.2,0.9021212121212122,0.9551166965888689,0.9563636363636364,1.0,0.75,0.9551166965888689,0.9021212121212122,0.43258588463812936,0.3157894736842105
32,0.48662078667273767,0.9561023904587018,0.9651928504233303,0.2857142857142857,0.208955223880597,0.4303526203000195,0.9892133171463139,1.0,0.1724137931034483,0.11864406779661017,0.8803535353535353,0.9317773788150808,0.9327272727272727,0.8333333333333334,0.875,0.9317773788150808,0.8803535353535353,0.35924207374659767,0.24733475479744135
33,0.5308872598584429,0.9674193280483886,0.9758139534883721,0.3125,0.30434782608695654,0.45852194589036693,0.9888509078247337,0.9990476190476191,0.19230769230769232,0.18421052631578946,0.8873232323232324,0.952423698384201,0.9536363636363636,0.8333333333333334,0.875,0.952423698384201,0.8873232323232324,0.408157169658299,0.30842391304347827
34,0.5271717834591269,0.9624394597051684,0.971000935453695,0.41379310344827586,0.19672131147540983,0.45802570412906757,0.9896506981765375,1.0,0.2608695652173913,0.11320754716981132,0.8978787878787878,0.9425493716337523,0.9436363636363636,1.0,0.75,0.9425493716337523,0.8978787878787878,0.38856652127402835,0.3052572074618428
35,0.5302121300804356,0.965526609027081,0.9738805970149254,0.30303030303030304,0.3137254901960784,0.45707723227103064,0.9897661429121493,1.0,0.18518518518518517,0.18604651162790697,0.9274747474747475,0.9488330341113106,0.9490909090909091,0.8333333333333334,1.0,0.9488330341113106,0.9274747474747475,0.4221399968745931,0.3083778966131907
