seed,f1_macro,f1_weighted,f1_nonhab,f1_meso,f1_psychro,prec_macro,prec_weighted,prec_nonhab,prec_meso,prec_psychro,recall_macro,recall_weighted,recall_nonhab,recall_meso,recall_psychro,accuracy,balanced_acc,mcc,minority_f1_macro
28,0.528113362673502,0.9620147591114386,0.97054698457223,0.41379310344827586,0.2,0.4584305722314677,0.9887159641077354,0.9990375360923965,0.2608695652173913,0.11538461538461539,0.8978787878787878,0.9425493716337523,0.9436363636363636,1.0,0.75,0.9425493716337523,0.8978787878787878,0.3753627002505008,0.30689655172413793
29,0.5506324689668456,0.967957395776426,0.9763121226196005,0.5217391304347826,0.15384615384615385,0.48065031071567016,0.9881109973340759,0.9981006647673314,0.35294117647058826,0.09090909090909091,0.8184848484848485,0.952423698384201,0.9554545454545454,1.0,0.5,0.952423698384201,0.8184848484848485,0.36612439210372494,0.3377926421404682
30,0.5606277147260753,0.964387605409473,0.9724941724941725,0.5454545454545454,0.16393442622950818,0.4891419156811411,0.9882400842219365,0.9980861244019139,0.375,0.09433962264150944,0.8577272727272728,0.9461400359066428,0.9481818181818182,1.0,0.625,0.9461400359066428,0.8577272727272728,0.35948236748386014,0.3546944858420268
31,0.4834326278485457,0.9579293895120242,0.9671669793621013,0.3076923076923077,0.17543859649122806,0.4276300019655501,0.9881879211388267,0.999031007751938,0.18181818181818182,0.10204081632653061,0.8540909090909091,0.9353680430879713,0.9372727272727273,1.0,0.625,0.9353680430879713,0.8540909090909091,0.34243823175824806,0.24156545209176788
32,0.504830718034987,0.9587525152399741,0.9676511954992968,0.37037037037037035,0.17647058823529413,0.4457090612947341,0.9884772996377307,0.9990319457889641,0.23809523809523808,0.1,0.8405050505050505,0.9362657091561939,0.9381818181818182,0.8333333333333334,0.75,0.9362657091561939,0.8405050505050505,0.34503738819462676,0.27342047930283225
33,0.5056617796927511,0.9578327568832107,0.9666823087752229,0.36363636363636365,0.18666666666666668,0.4511692266118486,0.9885717195514312,0.9990300678952473,0.25,0.1044776119402985,0.826010101010101,0.9344703770197487,0.9363636363636364,0.6666666666666666,0.875,0.9344703770197487,0.826010101010101,0.3408736224061651,0.27515151515151515
34,0.5335972135419522,0.953456895759063,0.9618104667609618,0.47619047619047616,0.16279069767441862,0.47403249704914735,0.9889053622940034,0.9990205680705191,0.3333333333333333,0.08974358974358974,0.8785353535353536,0.926391382405745,0.9272727272727272,0.8333333333333334,0.875,0.926391382405745,0.8785353535353536,0.33520606730136077,0.31949058693244736
35,0.5808193668528864,0.9681363650040622,0.9757914338919925,0.5,0.26666666666666666,0.5036630036630036,0.9904610649673486,1.0,0.35714285714285715,0.15384615384615385,0.9286868686868687,0.952423698384201,0.9527272727272728,0.8333333333333334,1.0,0.952423698384201,0.9286868686868687,0.4360065053792655,0.3833333333333333
36,0.6037495846317223,0.965168321258257,0.9724427837459131,0.6,0.23880597014925373,0.5213882163034705,0.9907146986841477,1.0,0.42857142857142855,0.13559322033898305,0.9821212121212121,0.9470377019748654,0.9463636363636364,1.0,1.0,0.9470377019748654,0.9821212121212121,0.42982989854781317,0.41940298507462687
37,0.6013729128014843,0.9713135902312615,0.9786641929499073,0.5454545454545454,0.28,0.5135732323232324,0.9897142429682824,0.9990530303030303,0.375,0.16666666666666666,0.9446969696969697,0.9587073608617595,0.9590909090909091,1.0,0.875,0.9587073608617595,0.9446969696969697,0.448137849803904,0.4127272727272727
38,0.5732184299787396,0.9726130338543226,0.9805735430157262,0.5263157894736842,0.2127659574468085,0.503645757883046,0.9885653233795523,0.9981167608286252,0.38461538461538464,0.1282051282051282,0.8073232323232323,0.9605026929982047,0.9636363636363636,0.8333333333333334,0.625,0.9605026929982047,0.8073232323232323,0.3985801606322682,0.36954087346024633
39,0.5295893719806763,0.9499193401503916,0.9583333333333334,0.5,0.13043478260869565,0.4682539682539682,0.989740959220313,1.0,0.3333333333333333,0.07142857142857142,0.89,0.9192100538599641,0.92,1.0,0.75,0.9192100538599641,0.89,0.3325883782267835,0.31521739130434784
40,0.4846644914172223,0.9532298786667219,0.9622641509433962,0.2631578947368421,0.22857142857142856,0.4284274193548387,0.9892008600220072,1.0,0.15625,0.12903225806451613,0.9202020202020202,0.9272890484739676,0.9272727272727272,0.8333333333333334,1.0,0.9272890484739676,0.9202020202020202,0.3610161979879263,0.24586466165413534
41,0.4074296843673025,0.9470236638906226,0.9574669187145558,0.17391304347826086,0.09090909090909091,0.38292379400850757,0.9854270750515127,0.9970472440944882,0.1,0.05172413793103448,0.6541919191919191,0.9156193895870736,0.9209090909090909,0.6666666666666666,0.375,0.9156193895870736,0.6541919191919191,0.22655070326621823,0.1324110671936759
42,0.6221780915752384,0.9795760882031838,0.9866543948458353,0.5555555555555556,0.32432432432432434,0.5408770839805322,0.9902423782043666,0.9990680335507922,0.4166666666666667,0.20689655172413793,0.8526262626262625,0.9721723518850988,0.9745454545454545,0.8333333333333334,0.75,0.9721723518850988,0.8526262626262625,0.4939989927532181,0.43993993993993996
43,0.587711183601928,0.9738320660357758,0.9814986123959297,0.5263157894736842,0.2553191489361702,0.5125066396252836,0.9896792459553011,0.9990583804143126,0.38461538461538464,0.15384615384615385,0.8492929292929293,0.9622980251346499,0.9645454545454546,0.8333333333333334,0.75,0.9622980251346499,0.8492929292929293,0.43654666759629956,0.3908174692049272
44,0.553990387091917,0.9699986838542033,0.9782104775150672,0.46153846153846156,0.2222222222222222,0.47774766251587447,0.9881505554172514,0.9981078524124882,0.3,0.13513513513513514,0.8613636363636363,0.9569120287253142,0.9590909090909091,1.0,0.625,0.9569120287253142,0.8613636363636363,0.3975944489341515,0.3418803418803419
45,0.5693978895096213,0.9669775901092912,0.9748603351955307,0.5,0.23333333333333334,0.4969346810949864,0.9893807557443173,0.9990458015267175,0.35714285714285715,0.1346153846153846,0.8867171717171717,0.9506283662477558,0.9518181818181818,0.8333333333333334,0.875,0.9506283662477558,0.8867171717171717,0.4021046943237408,0.3666666666666667
