seed,f1_macro,f1_weighted,f1_nonhab,f1_meso,f1_psychro,prec_macro,prec_weighted,prec_nonhab,prec_meso,prec_psychro,recall_macro,recall_weighted,recall_nonhab,recall_meso,recall_psychro,accuracy,balanced_acc,mcc,minority_f1_macro
27,0.4179059845742587,0.9407649618497469,0.9508822126847878,0.19047619047619047,0.11235955056179775,0.3909465020576132,0.988474410975907,1.0,0.1111111111111111,0.06172839506172839,0.7326767676767677,0.9030520646319569,0.9063636363636364,0.6666666666666666,0.625,0.9030520646319569,0.7326767676767677,0.26897980202914146,0.1514178705189941
28,0.46145758967954525,0.943538489965853,0.9529691211401425,0.3076923076923077,0.12371134020618557,0.4218085601952783,0.9870289686861118,0.9980099502487563,0.2,0.06741573033707865,0.7761616161616162,0.9093357271095153,0.9118181818181819,0.6666666666666666,0.75,0.9093357271095153,0.7761616161616162,0.2670614807157455,0.21570182394924664
29,0.46988405058993293,0.9543107858452667,0.963764705882353,0.30303030303030304,0.14285714285714285,0.4216182455731367,0.988045872234943,0.9990243902439024,0.18518518518518517,0.08064516129032258,0.7964141414141414,0.9281867145421903,0.9309090909090909,0.8333333333333334,0.625,0.9281867145421903,0.7964141414141414,0.31304474595713305,0.22294372294372294
30,0.4522210364080353,0.9403425298036157,0.9499761791329204,0.34285714285714286,0.06382978723404255,0.41325942355078954,0.9868206883981907,0.997997997997998,0.20689655172413793,0.03488372093023256,0.7604545454545454,0.9030520646319569,0.9063636363636364,1.0,0.375,0.9030520646319569,0.7604545454545454,0.2456641980685632,0.2033434650455927
31,0.4902201330434395,0.9489327239030214,0.9578398863098058,0.3076923076923077,0.20512820512820512,0.43203463203463205,0.9892326703816829,1.0,0.18181818181818182,0.11428571428571428,0.973030303030303,0.9201077199281867,0.9190909090909091,1.0,1.0,0.9201077199281867,0.973030303030303,0.35748143846804714,0.2564102564102564
32,0.4338671313198363,0.9396657273895704,0.9494274809160306,0.2,0.15217391304347827,0.39999212536420187,0.9876733674586402,0.998995983935743,0.11764705882352941,0.08333333333333333,0.8154040404040405,0.9030520646319569,0.9045454545454545,0.6666666666666666,0.875,0.9030520646319569,0.8154040404040405,0.28067801719414726,0.17608695652173914
33,0.45851749863211183,0.9390593128279157,0.9484240687679083,0.2857142857142857,0.1414141414141414,0.41611027793640715,0.987920311970351,0.9989939637826962,0.1724137931034483,0.07692307692307693,0.8703535353535354,0.9021543985637342,0.9027272727272727,0.8333333333333334,0.875,0.9021543985637342,0.8703535353535354,0.29111799147955525,0.21356421356421357
34,0.4501015311076635,0.9393575211222235,0.948926014319809,0.2926829268292683,0.10869565217391304,0.40998245194225097,0.9877910540992557,0.9989949748743718,0.17142857142857143,0.05952380952380952,0.8428787878787879,0.9021543985637342,0.9036363636363637,1.0,0.625,0.9021543985637342,0.8428787878787879,0.27933341499921854,0.20068928950159065
35,0.46903103008713565,0.9431455584645408,0.9523809523809523,0.2962962962962963,0.15841584158415842,0.4254992319508448,0.9890763278149622,1.0,0.19047619047619047,0.08602150537634409,0.8585858585858586,0.9084380610412927,0.9090909090909091,0.6666666666666666,1.0,0.9084380610412927,0.8585858585858586,0.31304442582487574,0.22735606894022736
36,0.47583013337785446,0.9491694203452126,0.9583727530747398,0.29411764705882354,0.175,0.4249358191665884,0.9881188453554149,0.9990138067061144,0.17857142857142858,0.09722222222222222,0.8764141414141414,0.9201077199281867,0.9209090909090909,0.8333333333333334,0.875,0.9201077199281867,0.8764141414141414,0.32156924742567805,0.23455882352941176
37,0.47199638204497524,0.9471268028828678,0.9563981042654028,0.3076923076923077,0.1518987341772152,0.4217783750206007,0.9880411638402569,0.999009900990099,0.18181818181818182,0.08450704225352113,0.889090909090909,0.9165170556552962,0.9172727272727272,1.0,0.75,0.9165170556552962,0.889090909090909,0.31461601280122087,0.22979552093476147
38,0.45700699680728213,0.9425059792572732,0.9519733713742273,0.2857142857142857,0.13333333333333333,0.41453016895486794,0.9869177997051181,0.9980059820538385,0.1724137931034483,0.07317073170731707,0.831111111111111,0.9084380610412927,0.91,0.8333333333333334,0.75,0.9084380610412927,0.831111111111111,0.27722435512850696,0.2095238095238095
